gene_name	prob
OR5B12	0.111908376216888
OR9Q2	0.131139099597931
CTNND1	0.799691498279572
OR5AN1	0.111908376216888
OR5A2	0.12329725921154
OR5A1	0.170125707983971
FAM111A	0.111908376216888
GLYAT	0.111908376216888
OR4D9	0.146139457821846
DTX4	0.579714477062225
STX3	0.76240348815918
MRPL16	0.500848770141602
OR4D6	0.144167378544807
FAM111B	0.111908376216888
OR4D10	0.146139457821846
OR10V1	0.170125707983971
MPEG1	0.189808890223503
GLYATL2	0.111908376216888
OSBP	0.661956608295441
GLYATL1	0.111908376216888
PATL1	0.824708163738251
OR4D11	0.170125707983971
CCDC86	0.179491147398949
MS4A7	0.111908376216888
MS4A13	0.12329725921154
OOSP2	0.111908376216888
MS4A3	0.12329725921154
MS4A6E	0.132359072566032
MS4A4E	0.146139457821846
GIF	0.55996435880661
MS4A10	0.12329725921154
MS4A6A	0.111908376216888
MS4A5	0.111908376216888
MS4A8	0.146139457821846
MS4A12	0.12329725921154
MS4A2	0.12329725921154
TCN1	0.22751097381115
PTGDR2	0.323683500289917
MS4A4A	0.111908376216888
MS4A14	0.111908376216888
MS4A1	0.146139457821846
MS4A15	0.172474026679993
CYB561A3	0.28842568397522
TMEM216	0.155944347381592
PPP1R32	0.146139457821846
TMEM132A	0.43142381310463
TMEM109	0.171636715531349
TMEM138	0.246557608246803
SLC15A3	0.170125707983971
DDB1	0.782960891723633
PRPF19	0.824708163738251
PGA5	0.139342904090881
VPS37C	0.5934779047966
CPSF7	0.792929708957672
PGA3	0.217686593532562
DAK	0.204349279403687
CD6	0.542329490184784
ZP1	0.111908376216888
VWCE	0.270308047533035
SDHAF2	0.62531852722168
CD5	0.405845135450363
RAB3IL1	0.410969614982605
SCGB1D2	0.111908376216888
MYRF	0.57183712720871
SYT7	0.881716847419739
FADS3	0.580547332763672
FADS2	0.630912065505981
SCGB2A1	0.111908376216888
DAGLA	0.654521644115448
SCGB2A2	0.111908376216888
FTH1	0.668608248233795
FADS1	0.692962467670441
TMEM258	0.24964739382267
BEST1	0.180262446403503
INCENP	0.677365481853485
SCGB1D1	0.111908376216888
ASRGL1	0.300067365169525
SCGB1D4	0.111908376216888
FEN1	0.813150703907013
SCGB1A1	0.310472249984741
UBXN1	0.70097553730011
TUT1	0.560864329338074
HNRNPUL2	0.380376666784286
LRRN4CL	0.152543604373932
METTL12	0.146139457821846
TTC9C	0.281950980424881
C11orf83	0.146139457821846
GANAB	0.568249464035034
MTA2	0.809079170227051
C11orf48	0.12329725921154
B3GAT3	0.290747880935669
EML3	0.519549906253815
RP11-831H9.11	0.231108725070953
EEF1G	0.661956608295441
INTS5	0.784873008728027
GNG3	0.497388064861298
ROM1	0.144167378544807
BSCL2	0.327572613954544
AHNAK	0.59470397233963
HRASLS5	0.111908376216888
POLR2G	0.784796237945557
RARRES3	0.554283678531647
SLC22A6	0.23421622812748
SLC22A8	0.252123385667801
WDR74	0.510470628738403
ZBTB3	0.484736233949661
SLC3A2	0.454684257507324
STX5	0.774626612663269
NXF1	0.746149301528931
TMEM223	0.146139457821846
TMEM179B	0.144167378544807
SLC22A10	0.111908376216888
CHRM1	0.707023680210114
SLC22A24	0.111908376216888
LGALS12	0.170125707983971
TAF6L	0.770794570446014
SLC22A9	0.111908376216888
HRASLS2	0.139342904090881
SLC22A25	0.111908376216888
PPP1R14B	0.311623305082321
AP000721.4	0.111908376216888
RCOR2	0.563471615314484
STIP1	0.728713572025299
OTUB1	0.675177454948425
NUDT22	0.17792584002018
VEGFB	0.396258533000946
DNAJC4	0.12329725921154
ATL3	0.476227700710297
TRPT1	0.195770636200905
FERMT3	0.65178519487381
MACROD1	0.396258533000946
COX8A	0.111908376216888
PLA2G16	0.131139099597931
FKBP2	0.557006776332855
RTN3	0.300821989774704
MARK2	0.661956608295441
FLRT1	0.49530878663063
C11orf84	0.375645339488983
NAA40	0.342541873455048
PRDX5	0.3353271484375
NRXN2	0.650883615016937
KCNK4	0.481795012950897
PLCB3	0.654942452907562
RASGRP2	0.784873008728027
RPS6KA4	0.784873008728027
ESRRA	0.784873008728027
PYGM	0.414402037858963
TRMT112	0.182719856500626
TEX40	0.254139631986618
CDC42BPG	0.484195590019226
CCDC88B	0.432370752096176
MAP4K2	0.695464491844177
BAD	0.55060613155365
GPR137	0.406579196453094
MEN1	0.770794570446014
SF1	0.831385493278503
SLC22A11	0.12329725921154
SLC22A12	0.146139457821846
TM7SF2	0.33487206697464
SPDYC	0.12329725921154
CDCA5	0.549312055110931
PPP2R5B	0.784873008728027
C11orf85	0.211700186133385
ZNHIT2	0.311623305082321
EHD1	0.685321390628815
ZFPL1	0.422697424888611
ATG2A	0.519549906253815
GPHA2	0.167412757873535
NAALADL1	0.170125707983971
FAU	0.766423344612122
SAC3D1	0.505683362483978
SNX15	0.198833391070366
ARL2	0.212742656469345
SYVN1	0.770794570446014
VPS51	0.497823923826218
BATF2	0.412388771772385
MRPL49	0.170125707983971
FRMD8	0.432370752096176
SIPA1	0.519549906253815
CDC42EP2	0.621434688568115
SLC25A45	0.170125707983971
RNASEH2C	0.295941203832626
TIGD3	0.208481907844543
SCYL1	0.636561334133148
DPF2	0.774626612663269
MAP3K11	0.654942452907562
POLA2	0.633657217025757
LTBP3	0.654942452907562
EHBP1L1	0.280190765857697
KCNK7	0.144167378544807
RELA	0.770794570446014
PCNXL3	0.627284646034241
CAPN1	0.757633090019226
KAT5	0.809079170227051
FAM89B	0.290747880935669
SSSCA1	0.396792739629745
CCDC85B	0.468020468950272
FIBP	0.446870535612106
MUS81	0.715312242507935
CFL1	0.658409714698792
CATSPER1	0.153042644262314
GAL3ST3	0.544471859931946
BANF1	0.658409714698792
CTSW	0.146139457821846
EIF1AD	0.368648678064346
EFEMP2	0.589421331882477
FOSL1	0.744492769241333
OVOL1	0.755424022674561
DRAP1	0.620203912258148
AP5B1	0.170125707983971
SF3B2	0.809079170227051
CST6	0.274280726909637
C11orf68	0.311623305082321
SNX32	0.170125707983971
SART1	0.747095763683319
SLC29A2	0.19659511744976
RAB1B	0.661956608295441
CTSF	0.12329725921154
CTD-3074O7.11	0.132359072566032
BRMS1	0.63985276222229
BBS1	0.132359072566032
NPAS4	0.726375937461853
B3GNT1	0.515755295753479
PACS1	0.774626612663269
ZDHHC24	0.338612705469131
DPP3	0.198833391070366
MRPL11	0.590069055557251
CNIH2	0.707023680210114
RIN1	0.489121496677399
RP11-867G23.8	0.146139457821846
CD248	0.527193248271942
KLC2	0.698045253753662
TMEM151A	0.573740065097809
PELI3	0.568249464035034
YIF1A	0.338612705469131
RBM4B	0.675177454948425
LRFN4	0.661956608295441
ANKRD13D	0.57183712720871
CCDC87	0.12329725921154
RBM4	0.743216276168823
RHOD	0.676289141178131
SYT12	0.300067365169525
C11orf80	0.168724089860916
SSH3	0.489121496677399
RBM14	0.629907250404358
KDM2A	0.728293240070343
RBM14-RBM4	0.380376666784286
SPTBN2	0.643913924694061
PC	0.693781971931458
ADRBK1	0.792929708957672
RCE1	0.523230075836182
CCS	0.367991328239441
POLD4	0.740320026874542
TBC1D10C	0.284816563129425
CARNS1	0.360648512840271
CLCF1	0.667128562927246
NDUFV1	0.345856815576553
GSTP1	0.587698996067047
CABP2	0.291500627994537
CABP4	0.146139457821846
C11orf72	0.153042644262314
NUDT8	0.200602784752846
CDK2AP2	0.375013440847397
CORO1B	0.622107684612274
TMEM134	0.12329725921154
GPR152	0.208481907844543
RAD9A	0.740320026874542
AIP	0.792929708957672
PPP1CA	0.711017370223999
RPS6KB2	0.512285590171814
PITPNM1	0.756127595901489
TBX10	0.170125707983971
PTPRCAP	0.249521896243095
TPCN2	0.331963390111923
GAL	0.207279682159424
LRP5	0.654942452907562
MRPL21	0.174265563488007
MYEOV	0.152543604373932
UNC93B1	0.518653154373169
C11orf24	0.12329725921154
MTL5	0.233205884695053
SUV420H1	0.672696948051453
MRGPRF	0.282110005617142
ACY3	0.146139457821846
CHKA	0.728293240070343
ALDH3B2	0.146139457821846
CPT1A	0.638582646846771
IGHMBP2	0.414402037858963
ALDH3B1	0.170125707983971
PPP6R3	0.601077437400818
MRGPRD	0.12329725921154
NDUFS8	0.216578513383865
TCIRG1	0.497619450092316
CCND1	0.830946862697601
FGF3	0.799611270427704
KRTAP5-8	0.146139457821846
DHCR7	0.398871153593063
SHANK2	0.682115435600281
KRTAP5-11	0.179693475365639
CTTN	0.662238478660583
ANO1	0.735934734344482
NADSYN1	0.443419188261032
KRTAP5-7	0.146139457821846
KRTAP5-9	0.146139457821846
FADD	0.671574890613556
FGF4	0.813056409358978
KRTAP5-10	0.111908376216888
PPFIA1	0.824708163738251
FGF19	0.638298809528351
FAM86C1	0.148215800523758
AP000867.1	0.179693475365639
ORAOV1	0.351702898740768
P2RY6	0.455463469028473
PHOX2A	0.634462833404541
P2RY2	0.713102221488953
FOLR1	0.322474241256714
PDE2A	0.756173670291901
FOLR3	0.138881206512451
INPPL1	0.715312242507935
RNF121	0.591455101966858
LRTOMT	0.198066219687462
IL18BP	0.12329725921154
NUMA1	0.519549906253815
DEFB108B	0.12329725921154
FOLR2	0.146139457821846
FCHSD2	0.595059096813202
ATG16L2	0.336603045463562
LAMTOR1	0.605700671672821
ARAP1	0.636561334133148
ANAPC15	0.708680093288422
STARD10	0.398944288492203
CLPB	0.578267157077789
CHRDL2	0.285161733627319
DNAJB13	0.494361579418182
UCP2	0.611994922161102
ARHGEF17	0.61401242017746
FAM168A	0.653748095035553
KCNE3	0.310480386018753
C2CD3	0.417458832263947
PGM2L1	0.638582646846771
PPME1	0.826519787311554
UCP3	0.219123348593712
MRPL48	0.230180963873863
POLD3	0.831385493278503
PLEKHB1	0.28995355963707
COA4	0.170125707983971
RAB6A	0.518653154373169
PAAF1	0.661932289600372
RNF169	0.372192800045013
RELT	0.131139099597931
P4HA3	0.251471996307373
UVRAG	0.73471599817276
WNT11	0.813056409358978
GDPD5	0.756173670291901
DGAT2	0.387926191091537
OR2AT4	0.170125707983971
NEU3	0.298113852739334
KLHL35	0.238498076796532
MOGAT2	0.595059096813202
C11orf30	0.794239461421967
SERPINH1	0.442606151103973
PRKRIR	0.728314995765686
MAP6	0.373487621545792
RPS3	0.782960891723633
ARRB1	0.728293240070343
LRRC32	0.23421622812748
SPCS2	0.410600602626801
SLCO2B1	0.306420117616653
XRRA1	0.272623926401138
MYO7A	0.288511723279953
USP35	0.554481148719788
GDPD4	0.12329725921154
B3GNT6	0.285495072603226
CAPN5	0.288511723279953
RSF1	0.703593790531158
ALG8	0.429269790649414
TSKU	0.365552693605423
THRSP	0.170125707983971
INTS4	0.575333595275879
NDUFC2-KCTD14	0.163881957530975
AQP11	0.330232977867126
CLNS1A	0.687431693077087
OMP	0.231108725070953
PAK1	0.756173670291901
KCTD21	0.45895180106163
ACER3	0.767620980739594
AAMDC	0.51374340057373
KCTD14	0.255673795938492
NDUFC2	0.163881957530975
FAM181B	0.285495072603226
CCDC83	0.12329725921154
TMEM126B	0.111908376216888
EED	0.776805341243744
PRCP	0.176564395427704
SYTL2	0.12329725921154
CCDC89	0.144167378544807
PCF11	0.782960891723633
RAB30	0.728293240070343
CCDC90B	0.332857996225357
NARS2	0.492040008306503
PICALM	0.595059096813202
CREBZF	0.334974497556686
ANKRD42	0.349588096141815
TMEM126A	0.111908376216888
DLG2	0.705665528774261
C11orf82	0.146139457821846
GAB2	0.251804739236832
TENM4	0.682950973510742
TRIM49C	0.186891868710518
NAALAD2	0.187376841902733
FZD4	0.699412524700165
MTNR1B	0.501750886440277
CHORDC1	0.595059096813202
C11orf73	0.529801666736603
TYR	0.250911235809326
PRSS23	0.349588096141815
TRIM49	0.29017898440361
CCDC81	0.198833391070366
NOX4	0.593016147613525
TMEM135	0.591455101966858
RAB38	0.397666126489639
GRM5	0.846097052097321
CTSC	0.228539302945137
ME3	0.563471615314484
FAT3	0.465840607881546
ANKRD49	0.444217145442963
CWC15	0.672696948051453
PANX1	0.31868040561676
SMCO4	0.48425629734993
MRE11A	0.715312242507935
FOLR4	0.146139457821846
CCDC67	0.12329725921154
HEPHL1	0.19659511744976
GPR83	0.479438841342926
MED17	0.715312242507935
FUT4	0.274280726909637
SLC36A4	0.19659511744976
KIAA1731	0.111908376216888
KDM4D	0.30868136882782
TAF1D	0.460647642612457
PIWIL4	0.322283506393433
KDM4E	0.3476402759552
C11orf54	0.332857996225357
AMOTL1	0.7005215883255
CCDC82	0.146139457821846
CEP57	0.478656589984894
C11orf70	0.250911235809326
TMEM133	0.146139457821846
JRKL	0.482901096343994
CNTN5	0.544160544872284
MAML2	0.313711941242218
BIRC3	0.579379796981812
YAP1	0.831385493278503
KIAA1377	0.12329725921154
MTMR2	0.488307535648346
TRPC6	0.624163627624512
BIRC2	0.734628617763519
SESN3	0.661956608295441
ENDOD1	0.170125707983971
TMEM123	0.171636715531349
FAM76B	0.289425075054169
PGR	0.833875238895416
ANGPTL5	0.176564395427704
MMP10	0.155568167567253
DDI1	0.208481907844543
MMP7	0.260110318660736
CASP4	0.317625224590302
DCUN1D5	0.728293240070343
CASP12	0.111908376216888
MMP13	0.450549989938736
MMP27	0.131139099597931
MMP8	0.133304700255394
CASP5	0.133304700255394
MMP1	0.208788424730301
CARD17	0.111908376216888
MMP20	0.197066396474838
CASP1	0.555863797664642
PDGFD	0.604653239250183
MMP3	0.182427763938904
DYNC2H1	0.652402877807617
CARD16	0.329879492521286
SLC35F2	0.229911476373672
RAB39A	0.379287451505661
ALKBH8	0.19659511744976
ATM	0.74713134765625
KBTBD3	0.349588096141815
ELMOD1	0.686855912208557
CWF19L2	0.169639766216278
AASDHPPT	0.735656082630157
CARD18	0.111908376216888
ACAT1	0.284816563129425
MSANTD4	0.322202205657959
EXPH5	0.12329725921154
C11orf65	0.12329725921154
AP000889.3	0.12329725921154
CUL5	0.672696948051453
NPAT	0.637338638305664
SLN	0.278583317995071
GRIA4	0.749501347541809
GUCY1A2	0.745749354362488
KDELC2	0.281950980424881
FDXACB1	0.148215800523758
SIK2	0.809006750583649
LAYN	0.250911235809326
ALG9	0.488307535648346
DDX10	0.484275013208389
PPP2R1B	0.624089300632477
C11orf1	0.144167378544807
COLCA1	0.179693475365639
ZC3H12C	0.699412524700165
CRYAB	0.767147123813629
C11orf88	0.145488262176514
C11orf53	0.170125707983971
BTG4	0.259000301361084
C11orf87	0.349967926740646
FDX1	0.205863535404205
POU2AF1	0.422697424888611
RDX	0.813755631446838
ARHGAP20	0.571066737174988
HSPB2	0.341244161128998
TIMM8B	0.231108725070953
TTC12	0.303126215934753
C11orf57	0.595059096813202
PTS	0.687886536121368
TMPRSS5	0.167412757873535
DLAT	0.500910997390747
ANKK1	0.144167378544807
DRD2	0.852899193763733
IL18	0.327343970537186
TEX12	0.170125707983971
ZW10	0.682588040828705
C11orf52	0.153042644262314
PIH1D2	0.12329725921154
DIXDC1	0.636561334133148
BCO2	0.146139457821846
SDHD	0.598057508468628
CLDN25	0.146139457821846
NXPE4	0.111908376216888
HTR3A	0.250911235809326
HTR3B	0.143742740154266
C11orf71	0.146139457821846
NXPE1	0.111908376216888
NNMT	0.241154462099075
BUD13	0.727574825286865
REXO2	0.699412524700165
APOA4	0.146139457821846
APOC3	0.146139457821846
ZBTB16	0.831385493278503
RBM7	0.457562565803528
USP28	0.705665528774261
CADM1	0.664766550064087
APOA5	0.237914741039276
PAFAH1B2	0.748812794685364
NXPE2	0.111908376216888
SIK3	0.728293240070343
ZNF259	0.488307535648346
APOA1	0.460647642612457
SIDT2	0.563471615314484
AMICA1	0.178924083709717
SCN2B	0.34494686126709
TMPRSS13	0.198833391070366
TAGLN	0.444217145442963
CEP164	0.396241545677185
MPZL3	0.144167378544807
TMPRSS4	0.207846447825432
SCN4B	0.275012761354446
FXYD6-FXYD2	0.188813149929047
CD3E	0.545987665653229
FXYD2	0.209607884287834
PCSK7	0.519549906253815
RNF214	0.666647613048553
CD3D	0.464345216751099
FXYD6	0.188813149929047
MPZL2	0.194972708821297
BACE1	0.824708163738251
DSCAML1	0.693386316299438
IL10RA	0.454711556434631
ARCN1	0.784873008728027
TRAPPC4	0.575711190700531
TREH	0.19659511744976
CD3G	0.294468492269516
ATP5L	0.502246022224426
DDX6	0.672696948051453
UPK2	0.144167378544807
KMT2A	0.727864563465118
BCL9L	0.375645339488983
CXCR5	0.293723911046982
PHLDB1	0.614335715770721
RPS25	0.526200234889984
FOXR1	0.158249199390411
CCDC84	0.167412757873535
TTC36	0.278892755508423
TMEM25	0.281950980424881
IFT46	0.529801666736603
UBE4A	0.638582646846771
RP11-770J1.5	0.12329725921154
HYOU1	0.6246417760849
NLRX1	0.19659511744976
CCDC153	0.12329725921154
HMBS	0.653748095035553
SLC37A4	0.306355446577072
USP2	0.78974837064743
C1QTNF5	0.695549964904785
MFRP	0.179693475365639
THY1	0.416259616613388
DPAGT1	0.500629544258118
ABCG4	0.670620083808899
H2AFX	0.764499068260193
VPS11	0.575333595275879
HINFP	0.824708163738251
C2CD2L	0.661956608295441
RNF26	0.3700070977211
MCAM	0.483232885599136
PDZD3	0.144167378544807
CBL	0.673698902130127
PVRL1	0.786468923091888
GRAMD1B	0.755424022674561
HSPA8	0.792929708957672
CLMP	0.425205796957016
CRTAM	0.146139457821846
BLID	0.146139457821846
ARHGEF12	0.822350800037384
SC5D	0.550719022750854
TECTA	0.725071430206299
TMEM136	0.32538053393364
OAF	0.354114770889282
UBASH3B	0.824708163738251
SORL1	0.476227700710297
POU2F3	0.527454972267151
TBCEL	0.661956608295441
TRIM29	0.372816562652588
GRIK4	0.622939705848694
C11orf63	0.12329725921154
BSX	0.57971853017807
OR8G1	0.111908376216888
SCN3B	0.541987121105194
OR6X1	0.170125707983971
OR8G5	0.132359072566032
OR10G4	0.139342904090881
VWA5A	0.146139457821846
OR10G9	0.111908376216888
OR10G8	0.158249199390411
OR10G7	0.139342904090881
OR8D4	0.170125707983971
OR8D2	0.203408598899841
ZNF202	0.359307050704956
TMEM225	0.173433169722557
OR6M1	0.146139457821846
OR6T1	0.146139457821846
OR4D5	0.170125707983971
OR10S1	0.144167378544807
OR8D1	0.146139457821846
HEPN1	0.146139457821846
ROBO3	0.475266188383102
NRGN	0.621434688568115
ESAM	0.242509573698044
HEPACAM	0.62961083650589
VSIG2	0.161902040243149
ROBO4	0.270308047533035
CCDC15	0.12329725921154
OR8B4	0.23421622812748
TBRG1	0.410299271345139
OR8B12	0.111908376216888
OR8B8	0.131139099597931
OR8B3	0.255355030298233
OR8A1	0.170125707983971
OR8B2	0.139342904090881
SIAE	0.228620409965515
RP11-664I21.6	0.179693475365639
MSANTD2	0.672696948051453
PANX3	0.228620409965515
SPA17	0.170952081680298
SRPR	0.711017370223999
TMEM218	0.198066219687462
RPUSD4	0.169388830661774
PKNOX2	0.699412524700165
FEZ1	0.836875796318054
HYLS1	0.144167378544807
CDON	0.680677056312561
CHEK1	0.75450474023819
PUS3	0.19659511744976
FAM118B	0.529801666736603
ACRV1	0.12329725921154
PATE1	0.12329725921154
STT3A	0.756173670291901
DDX25	0.411080986261368
SLC37A2	0.294196963310242
EI24	0.653748095035553
PATE2	0.12329725921154
KCNJ5	0.651077151298523
TP53AIP1	0.12329725921154
ST14	0.678150415420532
PRDM10	0.575333595275879
TMEM45B	0.300067365169525
APLP2	0.718180000782013
TIRAP	0.540741086006165
FLI1	0.792337119579315
ST3GAL4	0.728293240070343
ETS1	0.824708163738251
ARHGAP32	0.628225147724152
DCPS	0.170125707983971
KIRREL3	0.661956608295441
FOXRED1	0.144167378544807
RP11-712L6.5	0.153042644262314
KCNJ1	0.517467737197876
BARX2	0.690129041671753
C11orf45	0.152543604373932
ZBTB44	0.579714477062225
NFRKB	0.74713134765625
NCAPD3	0.421328872442245
VPS26B	0.748812794685364
GLB1L2	0.161902040243149
ADAMTS8	0.300067365169525
ACAD8	0.288511723279953
SNX19	0.367896616458893
THYN1	0.19659511744976
IGSF9B	0.755424022674561
NTM	0.646412014961243
OPCML	0.700585186481476
B3GAT1	0.755424022674561
JAM3	0.500848770141602
ADAMTS15	0.725071430206299
SPATA19	0.12329725921154
GLB1L3	0.138881206512451
WNT5B	0.774301469326019
IQSEC3	0.735293924808502
DCP1B	0.378503024578094
WNK1	0.744957029819489
ADIPOR2	0.6167231798172
CACNA1C	0.693781971931458
FKBP4	0.824708163738251
SLC6A13	0.527515530586243
ERC1	0.743839204311371
RAD52	0.566305160522461
FBXL14	0.514124810695648
CCDC77	0.144167378544807
LRTM2	0.748623251914978
SLC6A12	0.289835214614868
B4GALNT3	0.492040008306503
KDM5A	0.792573988437653
CACNA2D4	0.275012761354446
NINJ2	0.146139457821846
NRIP2	0.146511852741241
ITFG2	0.411230862140656
EFCAB4B	0.280633747577667
CCND2	0.786468923091888
TULP3	0.293936282396317
PARP11	0.310480386018753
FOXM1	0.691113233566284
AKAP3	0.299995273351669
KCNA6	0.764745831489563
FGF23	0.329879492521286
RAD51AP1	0.59233570098877
GALNT8	0.146139457821846
KCNA5	0.540451347827911
NDUFA9	0.376932799816132
C12orf5	0.397810727357864
DYRK4	0.144167378544807
KCNA1	0.651181638240814
FGF6	0.764626801013947
RHNO1	0.12329725921154
PRMT8	0.730775952339172
C12orf4	0.488307535648346
TSPAN9	0.695752084255219
IFFO1	0.563471615314484
VAMP1	0.514125466346741
MRPL51	0.329177498817444
TAPBPL	0.12329725921154
ANO2	0.250911235809326
TNFRSF1A	0.743216276168823
LPAR5	0.272162973880768
PLEKHG6	0.372192800045013
GAPDH	0.70910781621933
CHD4	0.703963398933411
NTF3	0.786043047904968
CD9	0.799537539482117
VWF	0.603037536144257
LTBR	0.594074547290802
ACRBP	0.241776287555695
SCNN1A	0.59470397233963
NCAPD2	0.647679150104523
ING4	0.753586947917938
NOP2	0.573078572750092
CD27	0.594074547290802
GNB3	0.412042409181595
USP5	0.799691498279572
ZNF384	0.661956608295441
SPSB2	0.241881713271141
C12orf57	0.453822046518326
MLF2	0.728293240070343
GPR162	0.375422179698944
PTMS	0.560291588306427
ATN1	0.711017370223999
CD4	0.539442360401154
LRRC23	0.195770636200905
LEPREL2	0.170125707983971
PIANP	0.593222200870514
TPI1	0.774626612663269
PTPN6	0.824708163738251
COPS7A	0.765388607978821
CDCA3	0.544681489467621
ENO2	0.792615056037903
LAG3	0.272623926401138
PHB2	0.756173670291901
SLC2A14	0.439998388290405
RBP5	0.309743106365204
C1S	0.222399339079857
APOBEC1	0.212742656469345
CLEC4C	0.316313624382019
GDF3	0.173433169722557
CLSTN3	0.653748095035553
PEX5	0.756173670291901
LPCAT3	0.657683908939362
EMG1	0.394194304943085
CD163L1	0.163354396820068
C1RL	0.111908376216888
ACSM4	0.144167378544807
CD163	0.332020491361618
DPPA3	0.12329725921154
FOXJ2	0.500561118125916
C3AR1	0.12329725921154
NANOG	0.484920918941498
SLC2A3	0.380376666784286
AICDA	0.517624974250793
CLEC4E	0.111908376216888
CD69	0.111908376216888
A2ML1	0.145488262176514
A2M	0.318651109933853
CLEC6A	0.111908376216888
PHC1	0.57183712720871
FAM90A1	0.139342904090881
ZNF705A	0.240927115082741
M6PR	0.824708163738251
PZP	0.214800029993057
CLEC4A	0.111908376216888
CLEC2D	0.251804739236832
NECAP1	0.542697072029114
CLEC4D	0.111908376216888
MFAP5	0.741949439048767
KLRG1	0.354594141244888
CLECL1	0.146139457821846
RIMKLB	0.739938914775848
KLRB1	0.111908376216888
CLEC1A	0.12329725921154
GABARAPL1	0.589983284473419
KLRD1	0.111908376216888
CLEC12B	0.111908376216888
CLEC12A	0.111908376216888
CLEC7A	0.111908376216888
NKG2-E	0.111908376216888
KLRC1	0.303635090589523
CLEC1B	0.111908376216888
CLEC9A	0.12329725921154
KLRC4	0.111908376216888
KLRF1	0.111908376216888
KLRC2	0.139342904090881
CLEC2B	0.146139457821846
KLRC3	0.158249199390411
KLRK1	0.133304700255394
TMEM52B	0.187376841902733
OLR1	0.369052708148956
TAS2R20	0.111908376216888
TAS2R19	0.111908376216888
TAS2R10	0.158249199390411
MAGOHB	0.297090202569962
TAS2R8	0.111908376216888
TAS2R7	0.111908376216888
EIF2S3L	0.375431418418884
PRR4	0.146139457821846
YBX3	0.504376411437988
PRH2	0.255355030298233
TAS2R9	0.111908376216888
TAS2R14	0.111908376216888
TAS2R46	0.111908376216888
PRH1	0.255355030298233
STYK1	0.150240376591682
TAS2R31	0.111908376216888
TAS2R13	0.158249199390411
TAS2R43	0.111908376216888
TAS2R50	0.111908376216888
PRB4	0.111908376216888
LOH12CR1	0.444217145442963
GPRC5A	0.170125707983971
TAS2R42	0.111908376216888
MANSC1	0.12329725921154
DUSP16	0.703963398933411
HEBP1	0.24753013253212
GPR19	0.318583250045776
PRB3	0.139342904090881
CREBL2	0.438924610614777
BCL2L14	0.145488262176514
APOLD1	0.272162973880768
LRP6	0.698162794113159
CDKN1B	0.782960891723633
TAS2R30	0.111908376216888
PRB2	0.111908376216888
GPRC5D	0.144167378544807
ETV6	0.824708163738251
DDX47	0.349531322717667
PRB1	0.111908376216888
C12orf36	0.146139457821846
HIST4H4	0.753686964511871
KIAA1467	0.383566290140152
ART4	0.12329725921154
ERP27	0.297560960054398
C12orf60	0.146139457821846
SMCO3	0.187376841902733
RERG	0.448050856590271
ARHGDIB	0.492641806602478
H2AFJ	0.725153267383575
PLBD1	0.187376841902733
ATF7IP	0.518653154373169
MGP	0.181705474853516
GRIN2B	0.77809464931488
EMP1	0.20937842130661
PDE6H	0.397666126489639
GUCY2C	0.440749555826187
GSG1	0.189808890223503
WBP11	0.784873008728027
PTPRO	0.549834668636322
CAPZA3	0.24753013253212
LMO3	0.537645995616913
PLCZ1	0.457861661911011
DERA	0.379979431629181
SLCO1B7	0.111908376216888
IAPP	0.255673795938492
SLCO1A2	0.12329725921154
SLCO1B1	0.111908376216888
STRAP	0.824708163738251
PLEKHA5	0.595059096813202
PDE3A	0.746229529380798
RERGL	0.215832233428955
SLCO1B3	0.111908376216888
PIK3C2G	0.322709381580353
SLCO1C1	0.491075456142426
EPS8	0.78974837064743
AEBP2	0.850708901882172
MGST1	0.302021682262421
LST3	0.111908376216888
BCAT1	0.250911235809326
C12orf77	0.12329725921154
CMAS	0.684573173522949
LYRM5	0.397666126489639
ETNK1	0.64774614572525
SOX5	0.808718860149384
KCNJ8	0.817779898643494
LRMP	0.280190765857697
KRAS	0.76946485042572
C12orf39	0.179693475365639
LDHB	0.561718940734863
C2CD5	0.575333595275879
CASC1	0.194438084959984
ST8SIA1	0.667128562927246
PYROXD1	0.250911235809326
GYS2	0.552530169487
RECQL	0.505576610565186
GOLT1B	0.506642520427704
ABCC9	0.670620083808899
IFLTD1	0.12329725921154
ITPR2	0.578267157077789
STK38L	0.767620980739594
C12orf71	0.12329725921154
TM7SF3	0.492040008306503
RASSF8	0.644251704216003
SSPN	0.461601167917252
PPFIBP1	0.492040008306503
MED21	0.848568260669708
CCDC91	0.501571953296661
FGFR1OP2	0.774626612663269
REP15	0.200602784752846
MRPS35	0.417458832263947
ASUN	0.728293240070343
PTHLH	0.852899193763733
ARNTL2	0.53214830160141
KLHL42	0.672696948051453
DNM1L	0.736296355724335
ERGIC2	0.517193377017975
AMN1	0.394094169139862
TMTC1	0.553528666496277
FAM60A	0.672696948051453
METTL20	0.250911235809326
CAPRIN2	0.371387958526611
DENND5B	0.6167231798172
YARS2	0.31721568107605
FGD4	0.524089813232422
BICD1	0.662739813327789
H3F3C	0.343518733978271
FAR2	0.774301469326019
TSPAN11	0.284251481294632
OVCH1	0.12329725921154
KIAA1551	0.233205884695053
IPO8	0.601077437400818
PDZRN4	0.436304479837418
LRRK2	0.652402877807617
KIF21A	0.577648997306824
PKP2	0.435400307178497
C12orf40	0.12329725921154
ZCRB1	0.352169781923294
